Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_Number_of_Likes,Tweet_Number_of_Retweets,Tweet_Number_of_Reviews,Tweet_Number_of_share,Comment_Website,Comment_Name,Comment_Author__URL,Comment_Timestamp,Comment_Content,Comment_Image_URL,Comment_Video_URL,Comment_Number_of_Likes,Comment_Number_of_Retweets,Comment_Number_of_Reviews,Comment_Number_of_share
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1311668612432760843,@bancosantander,https://twitter.com/bancosantander,1601561141000,"Have you received a suspicious message from us? DON'T BITE!  We never request passwords or PIN numbers via messaging. 
    
    Learn to protect yourself from scams and become a #CyberHero ",https://pbs.twimg.com/card_img/1311668790459916290/Z0DwBcj6?format=jpg&name=small,null,8,2,1,null,https://twitter.com/bancosantander/status/1311668612432760843/retweets,@bancosantander,https://twitter.com/bancosantander,null,"Have you received a suspicious message from us? DON'T BITE!  We never request passwords or PIN numbers via messaging. 
    
    Learn to protect yourself from scams and become a #CyberHero ",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1311274066763042819,@bancosantander,https://twitter.com/bancosantander,1601467074000,"With poetry and rhymes
    We protect you from crimes.
    
    If fraud makes you cringe,
    Watch this video without a flinch.
    Or tell us your own rhyme,
    Don't be a grinch!
    
    Learn more about the language of deception,
    Watching all  videos for inspiration.We challenged poets @PamAyres and @sulibreaks to turn financial crimes into rhymes. Using the language of the scammers themselves, they've written their own #ScamSonnets to help you spot the signs of investment fraud and turn the tables on the criminals.",https://pbs.twimg.com/amplify_video_thumb/1311214220151861249/img/5Kr-fITQCAZx-_w9.jpg,https://video.twimg.com/amplify_video/1311214220151861249/vid/1280x720/tQXl0KfYrMiqd6cP.mp4?tag=13,12,3,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1311304801444155394,@bancosantander,https://twitter.com/bancosantander,1601474402000,"Te invitamos hoy a las 18:00h al primer encuentro global #WorkCaféSantander. Toni Nadal nos contará cómo gestionar la incertidumbre y la adversidad en el camino al éxito.
    ¿Te apuntas? ",https://pbs.twimg.com/card_img/1309040454600663041/r4YUOesW?format=jpg&name=small,null,6,3,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1311333787658260480,@bancosantander,https://twitter.com/bancosantander,1601481313000,"Cierre acción $SAN (Madrid): 1,5996€ (+0,46%)",null,null,7,2,3,null,https://twitter.com/4herbsttyler/status/1311720995661795328,@4herbsttyler,https://twitter.com/4herbsttyler,1601573630000,#barf,null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1311333787658260480,@bancosantander,https://twitter.com/bancosantander,1601481313000,"Cierre acción $SAN (Madrid): 1,5996€ (+0,46%)",null,null,7,2,3,null,https://twitter.com/bancosantander/status/1311333787658260480/retweets,@bancosantander,https://twitter.com/bancosantander,null,"Cierre acción $SAN (Madrid): 1,5996€ (+0,46%)",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1310971672778940417,@bancosantander,https://twitter.com/bancosantander,1601394978000,"Cierre acción $SAN (Madrid): 1,5922€ (-3,81%)",null,null,3,3,2,null,https://twitter.com/4herbsttyler/status/1311721386503811072,@4herbsttyler,https://twitter.com/4herbsttyler,1601573723000,#double barf    What’s ur plan to fix this ?,null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1310971672778940417,@bancosantander,https://twitter.com/bancosantander,1601394978000,"Cierre acción $SAN (Madrid): 1,5922€ (-3,81%)",null,null,3,3,2,null,https://twitter.com/T_arunpatel/status/1311057055667585028,@T_arunpatel,https://twitter.com/T_arunpatel,1601415334000,"as I said yesterday, don’t get to exited.",null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1310971672778940417,@bancosantander,https://twitter.com/bancosantander,1601394978000,"Cierre acción $SAN (Madrid): 1,5922€ (-3,81%)",null,null,3,3,2,null,https://twitter.com/bancosantander/status/1310971672778940417/retweets,@bancosantander,https://twitter.com/bancosantander,null,"Cierre acción $SAN (Madrid): 1,5922€ (-3,81%)",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1310884359721943042,@bancosantander,https://twitter.com/bancosantander,1601374161000,"Diversification is key to growing any company. That's why we operate in various markets all over the world.
    Click and discover our core markets ",null,null,7,3,2,null,https://twitter.com/4herbsttyler/status/1310888706786693120,@4herbsttyler,https://twitter.com/4herbsttyler,1601375197000,Any plans for Asia ?   Looking for “growing”  markets ?,null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1310884359721943042,@bancosantander,https://twitter.com/bancosantander,1601374161000,"Diversification is key to growing any company. That's why we operate in various markets all over the world.
    Click and discover our core markets ",null,null,7,3,2,null,https://twitter.com/bancosantander/status/1310884359721943042/retweets,@bancosantander,https://twitter.com/bancosantander,null,"Diversification is key to growing any company. That's why we operate in various markets all over the world.
    Click and discover our core markets ",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1310872307485880322,@bancosantander,https://twitter.com/bancosantander,1601371287000,"La diversificación es la clave del crecimiento de cualquier empresa, y por eso estamos presentes en diferentes mercados alrededor del mundo. 
    Haz clic y descubre dónde estamos ",null,null,16,4,1,null,https://twitter.com/bancosantander/status/1310872307485880322/retweets,@bancosantander,https://twitter.com/bancosantander,null,"La diversificación es la clave del crecimiento de cualquier empresa, y por eso estamos presentes en diferentes mercados alrededor del mundo. 
    Haz clic y descubre dónde estamos ",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304315058189733888,@bancosantander,https://twitter.com/bancosantander,1599807917000,Our venture capital arm is spinning out as  and we're doubling our investment in the fund to $400 million. Read more about the next chapter for one of the world's most active #fintech corporate venture funds here ,https://pbs.twimg.com/card_img/1309391220435824640/1330msui?format=jpg&name=small,null,16,8,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/santanderpb/status/1304105189830537218,@santanderpb,https://twitter.com/santanderpb,1599757881000,"We are very pleased to have been shortlisted for the  Awards for Excellence 2020 in the World's Best Wealth Manager category . We congratulate the winner, UBS, and fellow runner-up, Credit Suisse.",https://pbs.twimg.com/media/Ehkcr77XgAI9zra?format=jpg&name=small,null,20,7,2,null,https://twitter.com/jon97434240/status/1304394759381962752,@jon97434240,https://twitter.com/jon97434240,1599826919000,"How  win any awards is beyond me. Customer service is appalling . Account blocked, told to contact local branch. They never answer the phone ",null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/santanderpb/status/1304105189830537218,@santanderpb,https://twitter.com/santanderpb,1599757881000,"We are very pleased to have been shortlisted for the  Awards for Excellence 2020 in the World's Best Wealth Manager category . We congratulate the winner, UBS, and fellow runner-up, Credit Suisse.",https://pbs.twimg.com/media/Ehkcr77XgAI9zra?format=jpg&name=small,null,20,7,2,null,https://twitter.com/santanderpb/status/1304105189830537218/retweets,@santanderpb,https://twitter.com/santanderpb,null,"We are very pleased to have been shortlisted for the  Awards for Excellence 2020 in the World's Best Wealth Manager category . We congratulate the winner, UBS, and fellow runner-up, Credit Suisse.",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/Forbes_es/status/1304100861644345347,@Forbes_es,https://twitter.com/Forbes_es,1599756849000," DIRECTO | Forbes Summit Business & Influencers #ForbesBI
    
    ""¿Qué hace en su día a día, a qué se dedica un vicepresidente de un banco tan importante como ?"", le pregunta  a ",https://pbs.twimg.com/profile_images/1273540822739431429/ctmYcKBD_normal.jpg,null,8,3,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/sectorceca/status/1304100002801889282,@sectorceca,https://twitter.com/sectorceca,1599756644000,"""La relación entre el sector financiero y los influencers debe ser bidireccional. Los influencers son clientes del sector financiero y los bancos buscamos su carisma y capacidad de comunicación"", explica Antonio Romero, nuestro director de Servicios Asociativos en #ForbesBI.",https://pbs.twimg.com/media/EhkUc7EWoAIYDEo?format=jpg&name=small,null,10,6,1,null,https://twitter.com/sectorceca/status/1304104073235439617,@sectorceca,https://twitter.com/sectorceca,1599757614000,"""El nivel de #educaciónfinanciera es mejorable, pero hemos avanzado. Ya estamos en el III Plan Nacional de Educación Financiera, una excelente colaboración público-privada para mejorar el nivel de educación financiera de la ciudadanía española"" explica Antonio Romero en #ForbesBI",https://pbs.twimg.com/media/EhkbjqMXYAAIa-f?format=jpg&name=small,null,3,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/sectorceca/status/1304100002801889282,@sectorceca,https://twitter.com/sectorceca,1599756644000,"""La relación entre el sector financiero y los influencers debe ser bidireccional. Los influencers son clientes del sector financiero y los bancos buscamos su carisma y capacidad de comunicación"", explica Antonio Romero, nuestro director de Servicios Asociativos en #ForbesBI.",https://pbs.twimg.com/media/EhkUc7EWoAIYDEo?format=jpg&name=small,null,10,6,1,null,https://twitter.com/sectorceca/status/1304102412601393157,@sectorceca,https://twitter.com/sectorceca,1599757218000,"""La banca española es una de las mejores bancas digitalizadas de Europa. Los clientes confían en la banca tradicional que ha demostrado su capacidad de reacción. Un claro ejemplo es Bizum"" destaca Antonio Romero, nuestro director corporativo de Servicios Asociativos en #ForbesBI.",https://pbs.twimg.com/media/EhkaDibWAAIc9aN?format=jpg&name=small,null,2,1,1,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/sectorceca/status/1304100002801889282,@sectorceca,https://twitter.com/sectorceca,1599756644000,"""La relación entre el sector financiero y los influencers debe ser bidireccional. Los influencers son clientes del sector financiero y los bancos buscamos su carisma y capacidad de comunicación"", explica Antonio Romero, nuestro director de Servicios Asociativos en #ForbesBI.",https://pbs.twimg.com/media/EhkUc7EWoAIYDEo?format=jpg&name=small,null,10,6,1,null,https://twitter.com/sectorceca/status/1304101135406465032,@sectorceca,https://twitter.com/sectorceca,1599756914000,"""Hablar de #digitalización en el sector financiero no es hablar solo de banca móvil sino también de la adecuación de la cultura de las entidades financieras a las nuevas realidades empresariales digitales para poder prestarles el mejor servicio"" indica Antonio Romero en #ForbesBI",https://pbs.twimg.com/media/EhkYo5EXsAA2j1c?format=jpg&name=small,null,1,1,1,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/sectorceca/status/1304100002801889282,@sectorceca,https://twitter.com/sectorceca,1599756644000,"""La relación entre el sector financiero y los influencers debe ser bidireccional. Los influencers son clientes del sector financiero y los bancos buscamos su carisma y capacidad de comunicación"", explica Antonio Romero, nuestro director de Servicios Asociativos en #ForbesBI.",https://pbs.twimg.com/media/EhkUc7EWoAIYDEo?format=jpg&name=small,null,10,6,1,null,https://twitter.com/sectorceca/status/1304100002801889282/retweets,@sectorceca,https://twitter.com/sectorceca,null,"""La relación entre el sector financiero y los influencers debe ser bidireccional. Los influencers son clientes del sector financiero y los bancos buscamos su carisma y capacidad de comunicación"", explica Antonio Romero, nuestro director de Servicios Asociativos en #ForbesBI.",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304086862148055041,@bancosantander,https://twitter.com/bancosantander,1599753511000,"Cierre acción $SAN (Madrid): 1,8456€ (-2,08%)",https://pbs.twimg.com/media/EhkMFvzXYAAj9g-?format=jpg&name=small,null,4,5,3,null,https://twitter.com/Gonzalez9Julian/status/1304089594191925248,@Gonzalez9Julian,https://twitter.com/Gonzalez9Julian,1599754162000,La   están asesinando ciudadanos en el ESTADO de Colombia.,null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304086862148055041,@bancosantander,https://twitter.com/bancosantander,1599753511000,"Cierre acción $SAN (Madrid): 1,8456€ (-2,08%)",https://pbs.twimg.com/media/EhkMFvzXYAAj9g-?format=jpg&name=small,null,4,5,3,null,https://twitter.com/bancosantander/status/1304086862148055041/retweets,@bancosantander,https://twitter.com/bancosantander,null,"Cierre acción $SAN (Madrid): 1,8456€ (-2,08%)",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304015212622815232,@bancosantander,https://twitter.com/bancosantander,1599736428000,"We’re thrilled to share this news with you!  has named us the World’s Best Bank for Diversity and Inclusion, and the World’s Best Bank for SMEs in its 2020 Excellence in Leadership awards. 
    Read more at ",https://pbs.twimg.com/ad_img/1304009221235765248/bXWhZ7jy?format=jpg&name=small,null,38,21,2,null,https://twitter.com/4herbsttyler/status/1306905468695121921,@4herbsttyler,https://twitter.com/4herbsttyler,1600425519000,"   Congrats.   Now focus on all those shareholders that have trusted in your business.   How valuable are they to you?     Apparently, not at all.  Twenty to two ?   You can do better.",null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304015212622815232,@bancosantander,https://twitter.com/bancosantander,1599736428000,"We’re thrilled to share this news with you!  has named us the World’s Best Bank for Diversity and Inclusion, and the World’s Best Bank for SMEs in its 2020 Excellence in Leadership awards. 
    Read more at ",https://pbs.twimg.com/ad_img/1304009221235765248/bXWhZ7jy?format=jpg&name=small,null,38,21,2,null,https://twitter.com/4herbsttyler/status/1306905957860028421,@4herbsttyler,https://twitter.com/4herbsttyler,1600425636000,"Even Duestche bank has recovered from its dead low....
    Come on, COMPETE !",null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304015212622815232,@bancosantander,https://twitter.com/bancosantander,1599736428000,"We’re thrilled to share this news with you!  has named us the World’s Best Bank for Diversity and Inclusion, and the World’s Best Bank for SMEs in its 2020 Excellence in Leadership awards. 
    Read more at ",https://pbs.twimg.com/ad_img/1304009221235765248/bXWhZ7jy?format=jpg&name=small,null,38,21,2,null,https://twitter.com/pedroadillo_14/status/1304113516299857920,@pedroadillo_14,https://twitter.com/pedroadillo_14,1599759866000,Hey how can the best bank explain the continous stock dropping since Ana Botin is CEO? Even when the entire economy was growing ,null,null,1,,1,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304015212622815232,@bancosantander,https://twitter.com/bancosantander,1599736428000,"We’re thrilled to share this news with you!  has named us the World’s Best Bank for Diversity and Inclusion, and the World’s Best Bank for SMEs in its 2020 Excellence in Leadership awards. 
    Read more at ",https://pbs.twimg.com/ad_img/1304009221235765248/bXWhZ7jy?format=jpg&name=small,null,38,21,2,null,https://twitter.com/bancosantander/status/1304015212622815232/retweets,@bancosantander,https://twitter.com/bancosantander,null,"We’re thrilled to share this news with you!  has named us the World’s Best Bank for Diversity and Inclusion, and the World’s Best Bank for SMEs in its 2020 Excellence in Leadership awards. 
    Read more at ",null,null,null,null,null,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/santander_es/status/1303715159962259458,@santander_es,https://twitter.com/santander_es,1599664890000,"
    
    Nuestro CEO, Rami Aboukhair, acaba de dar el toque de campana de Wall Street  junto al Presidente de ,   
    
    Un gesto que reconoce el valor de #LaLigaSantander, que comienza una nueva temporada esta semana ",https://pbs.twimg.com/ext_tw_video_thumb/1303715070799642624/pu/img/q4rObt9aNzbyaELs.jpg,https://video.twimg.com/ext_tw_video/1303715070799642624/pu/vid/1280x720/n6kl2U0K8EigDGGh.mp4?tag=10,138,38,,null,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304015021811347462,@bancosantander,https://twitter.com/bancosantander,1599736383000,"¡Muy contentos de compartir noticias como esta!  reconoce a Santander como Mejor Banco del Mundo en Diversidad e Inclusión y como Mejor Banco del Mundo para Pymes en la edición del año 2020 de sus premios «Excellence in Leadership». 
    Más info en ",https://pbs.twimg.com/ad_img/1304008438901596162/8XynIKUM?format=jpg&name=small,null,60,26,1,null,https://twitter.com/joanne_sugden/status/1304017195828162567,@joanne_sugden,https://twitter.com/joanne_sugden,1599736901000,I beg to differ! You don't employ me! Also my shares have gone down each year!   this is the only benefit i got working at N & P merger team!  anyhow good luck in Spain! ,null,null,,,,null
Post&Comment,,https://twitter.com/bancosantander?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,https://twitter.com/bancosantander/status/1304015021811347462,@bancosantander,https://twitter.com/bancosantander,1599736383000,"¡Muy contentos de compartir noticias como esta!  reconoce a Santander como Mejor Banco del Mundo en Diversidad e Inclusión y como Mejor Banco del Mundo para Pymes en la edición del año 2020 de sus premios «Excellence in Leadership». 
    Más info en ",https://pbs.twimg.com/ad_img/1304008438901596162/8XynIKUM?format=jpg&name=small,null,60,26,1,null,https://twitter.com/bancosantander/status/1304015021811347462/retweets,@bancosantander,https://twitter.com/bancosantander,null,"¡Muy contentos de compartir noticias como esta!  reconoce a Santander como Mejor Banco del Mundo en Diversidad e Inclusión y como Mejor Banco del Mundo para Pymes en la edición del año 2020 de sus premios «Excellence in Leadership». 
    Más info en ",null,null,null,null,null,null
